book,chapter,line_number,line_content
MRK,6,02019,"{18}  Abe ma dihira o Yohanese witaere o Herodesika wato, “Ngona natilakuroka nanga pareta angamoi nomagora ani riaka ma dutu ngoi fekata ngaro una ka wowangohi.”"
MRK,6,02020,{19}  O Yohanese ai demo gea o ngo Herodiasa moihene ho midohata o Yohanesika de hiadono ami hininga migogonuku ho naga ami hidee la mitoma unangika. Masara muna ko madadiua mitoma {20}  angamoi ami rokata o Herodese wigoana o Yohanese.
MRK,6,02021,"Wigoana hokogea angamoi wato, “Una gea o totiai ma nyawa, abe hatoli ko iwa ai howono,” ho wimodongo o Yohanesika. De o Herodese duru woigo wotoihene ma titi o Yohanese ai demo-demo, abe ngaro doka ai hiningaka de duru ipusingi ma oraha woihene ai demo-demo gea masara ka idadiohi ma moi ma moi wotoihene."
MRK,6,02022,{21}  Masara ika-ika de naga ami oraha o ngo Herodiasa abe ami hidee ma ngekomo mamakeoka. Abe ma wange gea o Herodese Antipasa ai tauoka o ngolo-ngolomo naga angamoi ihirame-rame abe ai ngumuru o taongo gea ka wadaenohi.
MRK,6,02023,"De o nyawa abe yokokurutiye o Galilea ma tonakoka ona manga ngoe yaniiki ai rame-rameoka gea. Abe ona yokokurutiye, naga utu abe yahipareta manga kokawaahaika, de naga utu o tentara ma nyawa manga hohidimono."
MRK,6,02024,"{22}  De ahao o ngo Herodiasa ngomi ora moboa de moselo-selo manga hima-himangoka de duru mahisanangi o Herodese de ai dodiawo genangoka. De o Herodese wotemo munangika wato, “O kia dika nomagahoko ngohino, gea de ahao ka idadi tonihidoaka.”"
MRK,6,02025,"{23}  De gea hiadono duru wohibehehongohi munangika wato, “O kia dika nomagahoko ngohino ma ka idadi tonihidoaka, abe ngaro ahi tonaka taregu hinooto de ma regu moi gea tonihidoaka, de ahi kiahonangoo mata-mata taregu hinooto la ma hononga tonihidoaka, masara gea mata-mata ahao tonihidoaka ngonaika.”"
MRK,6,02026,"{24}  De wohibehehongo ibooto de ahao muna mohupu de moleha ngomi memeika mato, “Meme, ho naa o kia tomagahoko?” De muna mopaluhu mato, “Koua. Abe kiani nogahoko gea o Yohanese Wotobaohi-ohiki, una gea nogahoko to una ai pea.”"
MRK,6,02027,"{25}  De gea momataiti molio o Herodesika de mogahoko mato, “Ngohi togahoko ma oraha naa dika de tamakeoka abe o Yohanese Wotobaohi-ohiki gea, to una ai pea o dodaioka.”"
MRK,6,02028,"{26}  De ami demo gea woihene o Herodese Antipasa de ai hininga duru ihuha, masara angamoi ai behehongo gea abe wotemoka ai dodiawo manga hima-himangoka, ho ko idadiua de womieluku munangika."
MRK,6,02029,"{27}  De gea womataiti wihuloko o tentara womatengo wato, “To una ai pea nale de naoino ngohino.” De o tentara gea wosobo de woiki o bui ma tauika de o Yohanese ai tomarino watobiki."
MRK,6,02030,{28}  Watobiki ibooto de o dodaiuku wonoauku de wao o ngofekaika de womihidoaka. De muna gea momihidoakoli ngomi memeika.
MRK,6,02031,"{29}  De ipaha abe o Yohanese iwinii-niiki ona yoihene abe iwitomaka de ona yoboaino de ai honenge yale, de yalungunoka ai honenge gea. De hokogea ma ade-ade abe o Yohanese iwitoma."
MRK,6,02033,"{30}  De ipaha de o Yesusu ai hidingoto ma nyawa abe naa ma duruino wahidingotoka yahohinooto, ona gea yokokilioino de yomatoomuino o Yesusoka. Yomatoomuino de yoade-ade Unangika mata-mata abe hokokia manga dodagi ma goronaka yodiai de yodotoko."
MRK,6,02034,"{31}  Masara naga o nyawa manga ngoe abe ma ngioka gea yohupu yowohama hiadono o Yesusu de yangimoi de yahinooto gea ko iwa manga oraha la ka idadi yolomo. Ho wotemo onangika wato, “Abeika ngone hosobo ma homoaika la genangoka ka ngone dika de ka idadi ma hohutulu homahiaini.”"
MRK,6,02035,{32}  Ho ona yosobo yongotiri yomahihora doka o akere ma ngooto ma honongaika abe genangoka ko iwa o nyawa.
MRK,6,02036,"{33}  Masara o nyawa manga ngoe yamake ona gea ma oraha yosobo de yahioriki ato, “Gea o Yesusu de ona abe iwinii-niiki!” Gea ho ona yomapopaata yahiduru yotowongi, de o kapongo mata-mataino yoboa yanii-niiki. De ona yototowongi, ona yohira yomahiadonika, ho o Yesusu de iwinii-niiki ka onangoli yoturu yomahiadono."
MRK,6,02037,"{34}  De yomahiadonikaka de wofarene ma ngigoriye o Yesusu de manga ngoe-ngoe gea wamake. Wamake de duru wadora ona gea de wato, “Hiokoo. Abeika ona naa yomaketero hoka o domba abe ko iwa ma gogoana.” Hokogea ai hininga ho womulaenge wadotoko onangika abe ai dodotoko ma titi ma ngoeika."
MRK,6,02038,"{35}  De ipahaino abe o bobimaowaka de iwinii-niiki yoboa o Yesusino de iwitemo yato, “Naa adonoka o bobimaowaka de ma ngi nenangoka ka ma homoa dika abe ko iwa o tau, {36}  ho o nyawa gea nahuloko la yoiki o kapo-kapongika abe naga imahitigi-tigino la ka idadi yomaija manga inomo.”"
MRK,6,02039,"{37}  Masara o Yesusu wapaluhu wato, “Koua, koaho ngini ma hirete manga inomo niahidoaka.” De onangoli yopaluhu yato, “Done sarakia ma tiwi hokogea ma amoko de hohiija to ona manga roti la hahikawedono? Nako gea kiani haumo o tiwi o haaka o ratuhu hinooto abe gea imakadaene o nyawa manga hewa yokarajaanga o wange o ratuhu hinooto ma dekana!”"
MRK,6,02040,"{38}  Gea ho o Yesusu waleha onangika wato, “Ti ngini nia roti muruono ga naga? Abeika niolega.” De yolegaika de iwipaluhu yato, “O roti motoa naga de o nawoko o ngai hinooto.”"
MRK,6,02041,"{39}  Yopaluhu hokogea de ahao o Yesusu wahuloko wato, “O nyawa mata-mata ngini niahiaturu la ona ka idadi yomatatoro la naga o doomu muruono naga de hokogea yogogeruku dau ma ruruubu ma rorahaiuku.”"
MRK,6,02042,"{40}  Hokogea o nyawa yomatatoro yogogeruku de naga o doomu ma ngoe, abe o doomu utu homoi-homoiika naga o nyawa yaratuhu moi de nagali o doomu utuoli gea yamo-moritoa."
MRK,6,02043,"{41}  De ona mata-mata yogogeroka de ahao ma roti motoa de ma nawoko hinooto gea waleino o Yesusu de womamatagaiye o Horogaiye de wohitarimakase Ma Jouika. Wohitarimakase ibooto de ahao ma roti watobiki de wahidoaka iwinii-niikika, de ahao onangoli yahikodoku o nyawa mata-mataika. De ma nawokoo wahikodoku o nyawa mata-mataika."
MRK,6,02044,{42}  De ona mata-mata yolomo hiadono yakokipunuhoka.
MRK,6,02045,"{43}  Yolomo ibooto de ahao o roti ma hou de o nawoko ma hou yagorakiye iwinii-niiki gea, de naga o tupa ngimoi de hinooto aomangiye de manga inomo ma hou."
MRK,6,02046,"{44}  De abe yolo-olomo o roti gea, ona abe o baluhu o nau-nauru dika genangoka, naga yasana motoa. De gea o ngo-ngofeka de o ngofa-ngofaka ko haetonguahi. De hokogea o Yesusu ai ade-ade abe wahiolomo o nyawa ko manga ngoe."
MRK,6,02048,"{45}  Ka de gea ipaha de o Yesusu waribuutu iwitobanii-niikika la ona yofarene o ngotiroko de ona yohira yosobo la ato yomahihora doka o Besaida ma kapongika. Ho ona yosoboka de Una wahuloko manga ngoe-ngoeika wato, “Ahi gogianongoru, marai naa ka idadi ngini nikokilio nia kokitauika.”"
MRK,6,02049,"{46}  De ona ato, “Iya, marai ngomi milio.” Gea ipaha de ahao woiki o lokuiye wodoa la wato womaniatohi."
MRK,6,02050,"{47}  Ho ihumuririhuku de ona iwinii-niiki naga yongotiri o akere ma ngooto ma goronakahi, masara o Yesusu womatengo dika nagahi ma dudungokahi."
MRK,6,02051,"{48}  De Una womalega onangika de wamake abe ona gea duru yokangela yomahioru angamoi ka yomahidomo de o rato ma hidaloko. Ho ipaha de ahao ngade-ngade de itebini masara ka ifofufutuohi de Una woboa onangika, de wotagi-tagi o ngooto ma lokuino."
MRK,6,02052,"De abe ma oraha Una womahitigi onangika, {49}  ona iwimake wotagi-tagi o ngooto ma lokuino de yato bote o tokata, ho duru yopoa-poaka, {50}  angamoi ona mata-mata iwimake de duru iwimodongo. Masara ka de yopoaka gea de wotemo onangika wato, “Ngohi naa, ho nimatotomoroini dika de ngaro ufa de nihimodongo.”"
MRK,6,02053,"{51}  Wotemo ibooto de wofarene o ngotiriye. De gea ka de wofarenoka de ma hidaloko iriidoka. Gea ho duru yoherangaholi, {52}  angamoi ngaro ma dihira de ona iwimake ma oraha o nyawa yosana wahiolomo de ma roti masara ona ka ikurangohi yataoko abe ma titi to Una ai kuaha. De gea ko yataokuahi mangale ma titi to ona manga pea itogowini."
MRK,6,02054,"{53}  Ho yomahihora de yomahiadono ma ngigorika abe o Genesarete ma kapongoka, de manga ngotiri ihilikoika ma dudungoka."
MRK,6,02055,{54}  De yokokiutioka de manga ngotiri yodogunoaika de o nyawa genangoka iwimake o Yesusu de iwihioriki.
MRK,6,02056,"{55}  Iwihioriki ho ona yomapopaata manga tonaka mata-mataika la o nyawa yopopanyake ka ma moi de manga nanao yahidotao Unangika. Ho o wange-wangeiye o kia-kiaka dika iwigihene abe o Yesusu naga genangoka, ka genangika yangotaka ona yopopanyakeuku la ka idadi iwimake."
MRK,6,02057,"{56}  Ho o kiaika dika waika, ngaro o kapo-kapongika eko o kota-kotaika, eko ma ngi o kia-kiaka dika abe biaha o nyawa genangoka yomatoomuino, masara genangoka o nyawa yakokelengauku yopopanyake."
MRK,6,02058,"De gea duru yogaho-gahoko Unangika la ato iti ka idadi ai baju ma barenika yomahisoika. De gea onagona dika ai bajuika yomahisoika, ona gea manga popanyake ikokitogumoka."
MRK,7,02059,7
MRK,7,02060,{1}  O Yesusu ka wotagi-tagiohi o Galilea ma kapo-kapongika o nyawa wadotoko. De ahao ma moiuku naga o Farisi manga doomuino ma nyawa de ona abe yotobadoto-dotoko o Musa ai Paretaino o Yerusaleeme ma kotaka de yoboaino yomatoomuino o Yesusino.
MRK,7,02062,"{2}  De yoboaino de yamake o Yesusu iwinii-niiki manga datoro moi abe ka de yamake de yomaketemo ato, “Gea manga datorino de yahowonoka!” Abe o Yesusu iwinii-niiki utu ngaro manga giama aihoro masara ko imaketeroua abe hoka manga totofora yahibehehongoka kiani yomaihoro, ho yato iwinii-niiki gea manga giama de ma howonokahi de ka yolomo."
MRK,7,02063,"{3}  Angamoi o Yahudi ma nyawa yomahibohono ato nako ko yomaihoruahi hoka manga totofora yahibehehongoka, gea yato yahowonoka Ma Jouika ho ko yolomuahi. De o Yahudi ma nyawa gea abe yahiromanga o Farisi ma nyawa, ka onangohi duru aniiki manga bohono gea."
MRK,7,02064,{4}  De yomahibohonoli abe nako o paharoka aika de yolioino naga manga bohono abe totokia kiani yomaihorokahi de ahao ka idadi yolomo.
MRK,7,02065,"De manga bohono utuoli naga ma ngoe abe totokia kiani yomagihoro manga kiahonanga abe yapake la yohakai de yolomo, ho manga akere ma ngi, manga dodai, de manga borongko duru ihidodiai aihoro imaketero hoka manga bohono ma hiaturu abe manga totoforaino ato kiani aihoro."
MRK,7,02066,"{5}  Ho gea ma titi hiadono o Farisi ma nyawa de ona abe yotobadoto-dotoko o Musa ai Paretaino gea yoboaino o Yesusino de iwileha Unangika yato, “Adodoa ho ininii-niiki ko aniikua nanga pareta nanga baluhino ho hiadono yolomo de ko yomaihorikaua abe hoka nanga balu-baluhino inadotokoka?”"
MRK,7,02067,"{6}  De o Yesusu wapaluhu onangika wato, “Naga moi Ma Jou ai demo abe atulihuku ma dodihiraino abe winihitaana ngini naa."
MRK,7,02068,"Abe to Una ai uru ma dodofanga o Yesaya wohitulihuku ai demo gea ma titi ngini naa abe nimadokangeluku dika, wato, ‘O nyawa naa ngaro ato ihihoromati Ngohino, Masara manga horomati ka manga uruoka dika, De manga hiningaka duru ihiporetika."
MRK,7,02069,"{7}  Parahaja dika abe yomahuba-huba Ngohino, Angamoi ka o pareta o nyawaino dika abe yotobadotoko, masara gea ihiromanga ato Ma Jou ai demo de ai dodotoko o nyawaika.’”"
MRK,7,02070,"Hokogea o Yesusu wahiree-reeika o Yesaya ai demo onangika de ahao wotemoli onangika wato, {8}  “De gea Ma Jou wagoungu, ngini naa to Una ai pareta duru ma ngoe niaparihika dika la gea nianiiki ka nia boho-bohono abe o pareta o nyawaino dika.” Hokogea o Yesusu wotemo."
MRK,7,02071,"{9}  De o Yesusu wataeroli o Farisi ma nyawaika de onangika abe yotobadoto-dotoko o Musa ai Paretaino gea wato, “Ngini naa duru nisosawaro e? Ngaro nia demoino de nimahingahu abe Ma Jou ai Pareta nianiiki, masara abe igoungu to Una ai pareta niaoluku la gea ti ngini dika nia bohono niatobaniiki!"
MRK,7,02072,"{10}  Abe ma titi ngini hokonaa nidiai. Ma dihirainohi de o Musa wotemoka, wato, ‘Nia baba de nia meme kiani niao irahai’ de wotemoli wato, ‘Onagona dika abe yangelo manga babaika eko manga memeika de manga demo ma dorou, ona gea kiani yohonenge, de manga hohowono gea itiai.’ Hokogea Ma Jou ai Pareta."
MRK,7,02073,"{11}  Masara ngini nihikawalimi ai demo gea abe ninadotoko ngoneino niato o pareta o Musaino gea ngaro ko hohingounua haniiki masara ko adodoaua. Ngini ninadotoko niato ka idadi hotemo nanga baba de nanga memeika hokonaa hato, ‘Iya ahi Baba de ngohi Meme tomahilooa e?"
MRK,7,02074,"Igoungu, naga o Musa ai Pareta ato kiani tiniao irahai masara naa tomahidoakoka Ma Jouika ho Una dika tileleani. Ho ngaro naga o duduhunu tato tinihidoaka nginika masara o duduhunu ngohino gea ko niamakeokauali angamoi naa Ma Jou dika tileleani."
MRK,7,02075,"Ho ahi duduhunu ko iwaka nginika, tihidoakoka Ma Jouika.’ Hokogea ti ngini nia dodotoko abe niato o totiai niadotoko o nyawaika."
MRK,7,02076,"{12-13}  Masara ka de niadotoko hokogea o nyawaika de niato ngaro ko yaduhunua manga baba de manga memeika ma ko adodoaua, ko iwa ma howono. Hokogea Ma Jou ai Demo-demo nihitipokouku, de ti ngini nia bohono niagorakiye. De naga Ma Jou ai Demo-demo utuoli ma ngoe nihitipokouku abe ti ngini nia hirahi genangohi niato kiani nianiiki.”"
MRK,7,02077,"{14}  De ahao o nyawa ko manga ngoe genangoka o Yesusu wahokoli Unangino de onangika wotemo wato, “Ngohi tinidotoko moi nginika ho ngini mata-mata niatotoihene la duru nihioriki ma titi ahi demo naa."
MRK,7,02078,"{15}  Ko ma iwa o peseke abe ma hoanino de o nyawa manga badanguku iwohamuku de yadiai la ma nyawa yahowonoka Ma Jou ai himangoka. Masara naga ma peseke abe manga hiningaino ihupu, de ena gea ma titi hiadono o nyawa ko yotebinokaua Ma Jou ai himangoka."
MRK,7,02079,"{16}  [Ho onagona dika de manga ngaukoka kiani yotoihene.]”{17}  De ahao o Yesusu wanoaika o nyawa manga ngoe gea de wowohamoka ma tau ma goronaika, de genangoka iwinii-niiki iwilehali ato, “Ani dodotoko ma demo kangano gea ma titi totokia?”"
MRK,7,02080,"{18}  De o Yesusu wapaluhu onangika wato, “Mode nginioo ko nihiorikua ahi dodotoko gea ma titi? Ko nihiorikuahi abe o kia-kia dika ma hoanino de iwohamika o nyawa manga badangoka de ko genanginoua ma titi hiadono ona yopeseke Ma Jou ai himangoka?"
MRK,7,02081,"{19}  Abe ena gea ko inahipesekua Ma Jouika, angamoi o inomo ko itulua nanga hiningaika masara ka igila-gila nanga pokoruku de ahao nanga badangoka ihupuokali.” Ho de ai demo-demoino naa o Yesusu wato ko iwa o inomo de ma bohonoka abe inahidadi la hahowonoka Ma Jouika."
MRK,7,02082,"{20}  De o Yesusu ai hitararono wohigila-gila onangika hokonaa wato, “Abe ihupu o nyawa manga hiningaino gea ena abe yahipeseke de yahihowono Ma Jouika."
MRK,7,02083,"{21-22}  Angamoi doka manga hiningaka ka ipuda ma dorou hoka yomakitigi irupa-rupa abe ko idadiua ho yomakitigi de o nyawa abe ko manga fekatua eko manga rokatua. De naga manga dorou utu hoka o doma, de o dohiki, de o horoodo, de o dorou yolingiri la o nyawa yahikangela."
MRK,7,02084,"De nagali o budi, de o hohedu, de o doa-doana, de o sade, de o daleana, de manga hininga yosafarune, de naga yahipareta manga badanga ma hafini duru ko itiaiua dika abe o kia dika de ka yodutulaka, de ngaro yobodo ma ato yomanoa o dararonoka."
MRK,7,02085,{23}  De gea mata-mata ma datoro ma dorou ka o nyawa manga hiningaino dika ipuda ho gea hiadono yahihowono Ma Jouika.”
MRK,7,02087,{24}  De ipaha de wosobo o Yesusu de woiki o Tirusu ma tonakika. Genangoka naga o tau moi de Una wowohamika masara wato womatohiki wowohama la ufa o nyawa iwihioriki Una naga. Masara ko idadiua womagogono angamoi o nyawa iwihiorikoka.
MRK,7,02088,"{25}  Ho ka de woboa ma tauino gea de naga o ngofeka momatengo moboa Unangino ma titi ngomi ora imikokitokata de migihenoka ma titi abe o Yesusu woboa genangino. Ho, moboa Unangino de momamotumuku ai louoka."
MRK,7,02089,"{26-27}  Momamotumuku ai louoka de duru mogahoko mato, “Ahi Baluhu, duru togahoko la ma tokata abe naga ngohi ora ami badangoka gea natitoko munangoka de aino.”"
MRK,7,02090,"Masara o ngofeka gea muna ko o Yahudi ma nyawaua, de o Yesusu Una o Yahudi ma nyawa. Masara muna gea o Fenisia ma tonakoka de maino moboa, abe gea o Asuru ma tonaka ma honongaka, de gea imihiromanga o Asuru ma nyawa."
MRK,7,02091,De o Yahudi ma nyawa ona ko yomaketedodiawoua de o Asuru ma nyawa abe ko yaigoua onangika. Ho o Yesusu ma oraha womipaluhu de wahiketero abe ona ko o Yahudi ma nyawaua wahiromanga o kaho.
MRK,7,02092,"Ho womipaluhu wato, “Hobata, tomahilooa, ma kiani ma ngofa-ngofaka ona yohira yahiolomo. Ko idadiua o ngofa-ngofaka manga inomo genangino yagoraka de yododutumoika o kaho-kahoika. Ho gea Ngohi tato kiani o Yahudi ma nyawa tatihira abe taleleani.”"
MRK,7,02093,"{28}  De mogahokoli Unangika mato, “Ahi Baluhu, igoungu, masara ngaro o kaho, masara o ngofa-ngofaka manga inomo ma hou naga utu o mejaka de auku itifa-tifauku de gea ena ngomi o kaho ka idadi miaolomo.”"
MRK,7,02094,"{29}  Hokogea motemo ho womipaluhu wato, “Duru nagoungu, de mangale ani bobaluhu gea ho ngonaoo ka idadi toniduhunu. Ho naa Ngohi tonihingahu abe ma oraha naa naga de tohititokoka ma tokata gea, ho ka idadi noliohi de nomitutumohi ngoni ora.”"
MRK,7,02095,"{30}  Ho muna moihene ai demo gea de mosoboka, de molio ami tauika mato ngomi ora momilegahi. De momahiadonoka de ngomi ora momimake momaiduoka morii-riidi dika ami koioka, de igoungu ma tokata gea iminoaka. Marai hokogea dika aika ma oraha imikokitokata ami ade-ade."
MRK,7,02097,"{31}  De ipaha de o Yesusu wosoboli, abe o Tirusu ma tonaka gea wanoaka de woiki wohidotobiki o Sidono ma tonaka de ahao wogila-gila abe ai dumutu o Galilea ma akere ma ngootika. De ipahaino de womahiadono ma akere ma ngootika gea, de ma tonaka genangoka ihiromanga o Kapongo Ngimoi ma tonaka."
MRK,7,02098,{32}  De genangoka naga womatengo o nauru iwihiboaino womou abe iwitotopongono de wotemo-temoo ko itararonua. De iwihiboaino Unangino de duru yogaho-gahoko la ka idadi o Yesusu wiso.
MRK,7,02099,"{33}  De o Yesusu o nyawa manga ngoe-ngoeino wihihupu la ma hohutulu yatingakika, de ahao ai giama ma hagaraara arihononga gea wohiso-soika abe womou ai ngaukika. Ipaha de ahao o Yesusu waobiruku ai giama ma hoatuku, de ai kibiri gea wihialeme womou-mou ai akirika."
MRK,7,02100,"{34}  Wihialeme ai kibiri de ahao o Yesusu womamatagaiye o Horogaiye de wowomaha waamo-amokiye de wotemo wato, “Naa totemo ani ngaukika ho ko initopongonokaua.” Abe gea wotemo de to Yahudi manga demo ho wato, “Efaata!”"
MRK,7,02101,"{35}  Ka de wotemo ibooto de una gea woihenoka, de ai akiroo ma dudumungu ko iwaka, ho genangoka de aino imulaengoka wotemo-temo itararonoka."
MRK,7,02102,"{36}  De wihitogumu ipaha de ahao o Yesusu wahibehehongo manga ngoe-ngoeika gea wato, “Ho naa idadioka, ho ufa nihingahu-ngahu o nyawa utuika.” Masara ngaro hokokia ma ngoe wohigali-gali wahibehehongo onangika, masara ona ka ihikaika ihidogo-dogo ihingahu-ngahu."
MRK,7,02103,"{37}  De o nyawa manga ngoe-ngoe genangoka duru yokokiheranga de yomakoketemo yato, “Abeika adoo! Una naa ngaro o kia dika ma wakunu wodiai irahai. Ngaro o nyawa yatotopongono ma wakunu wahitogumu la ka idadi yomahiihenoli. De ngaro yomou-mouoo ma Una wodiai la yotemo-temoli.” Hokogea womou-mou ai ade-ade."
MRK,8,02104,8
MRK,8,02105,"{1}  De ipahaino o wange moiuku naga o nyawa ko manga ngoe yomatoomuinoli o Yesusoka, masara manga inomo duru ko iwa. Ho o Yesusu ona iwinii-niiki wahokino Unangino."
MRK,8,02106,"Wahokino de wotemo onangika wato, {2}  “Ngohi ahi hiningaka de tamao ahi dora ma hiokoo duru itagi o nyawa manga ngoeika naa, angamoi ona naga de de Ngohi o futu hangeinoo de manga inomo duru ko iwaka."
MRK,8,02108,"{3}  De nako ona gea ko hahiolomua de ona ka de manga hafinokahi de tahuloko yokokilio, de ahao done manga hininga ka ihihihanga, de utu kohagurutika manga dodagi.”"
MRK,8,02109,"{4}  De ona yopaluhu Unangika ato, “Ho naa done sarakia angamoi ngone naga ma hoanoka ho done o kiaino hamake o roti la hato hahikawedono o nyawa mata-mataika naa yolomo?”"
MRK,8,02110,"{5}  De woleha onangika wato, “Ga naga nia roti muruonohi?” De yopaluhu ato, “Mia roti naga o gahumu tumidohi.”"
MRK,8,02111,"{6}  De ahao o Yesusu wahuloko o nyawa manga ngoe-ngoeika gea wato, “Ngini nikokigogerukuohi.” De ona yokokigogeruku de ahao Una waleino ma roti tumidi gea de wohitarimakaseohi Ma Jouiye. Wohitarimakase ibooto de ahao ma roti wakokabelaka de wahikokodoku abe iwinii-niikika la onangoli yahikodoku o nyawa manga ngoe-ngoeika gea."
MRK,8,02112,"{7}  De onangoka nagaoo o nawoko ma hohumuduru muruono naga, ho enangoo wohitarimakase Ma Jouiye de ahao wahuloko la ona yahikodoku o nyawa mata-mataika ma nawoko gea."
MRK,8,02113,{8}  Ho gea o nyawa mata-mata yolomo ka hiadono yakokipunuhoka. Yolomo ibooto de ahao o inomo ma hou yagorakino de yonoa o tupa ma ago-agomuku. De yagoraka ipaha de naga ma tupa ma gahumu tumidi aomangiye de manga inomo ma hou.
MRK,8,02114,{9}  Ho ona yolo-olomo gea naga yasana iata. Gea ipaha de o Yesusu o nyawa wahuloko la yokokilio.
MRK,8,02115,"{10}  Ka de yokokisoboka de o Yesusu de iwinii-niiki yokokifarene o ngotiroko, de onangoo yosobo yoiki o Dalmanuta ma tonakika."
MRK,8,02117,"{11}  De ma oraha gea naga o Farisi manga doomuino ma nyawa yoboa o Yesusino de iwiribuutu Unangika la ato iwihitaili de to ona manga demo. De iwitemo ato, “Ngomi marai migahoko la o heheranga nomihimatoko mia himangoka naa la ka idadi miamake de mihioriki ngona o Horogaka de nauku eko koua.”"
MRK,8,02118,"{12}  De manga demo gea woihene de ai hininga ihuha de wowomaha waamo-amokiye de ahao wopaluhu wato, “Adodoa ho hiadono ngini naa o heheranga nigaho-gahoko? Ngohi tagou-goungu tinihingahu abe Ngohi naa duru toluku o heheranga todiai nia himangoka abe hoka ngini naa nioigo todiai.”"
MRK,8,02119,{13}  De gea watemo ibooto de wanoaikaka de wofarenoli ma ngotiroko de Una de yangimoi de yahinooto yosobo yato yomahihorali doka ma akere ma ngooto ma honongaikali.
MRK,8,02120,"{14}  Ho de ma oraha yosobo de manga bilaono o roti yawohangika, ho naga moi dika manga roti manga ngotiroka gea."
MRK,8,02121,"{15}  De manga dodagi ma goronaka de o Yesusu wahitiari iwinii-niikika ma titi o nyawa manga dodotoko wato, “Ngini kiani nihidodiai o Farisi ma nyawa manga ragi de o Herodese ai nyawa manga ragioo kiani nihidodiai.”"
MRK,8,02122,"{16}  De ai demo gea yoihene ma ko ihiorikua ho yomakoketemo ato, “Bote ai demo gea ma titi ma roti abe ko homagaoua.”"
MRK,8,02123,"{17-21}  De ona yomakoketemo gea o Yesusu wohioriki ho wataere onangika wato, “Adodoa ho nimakoketemo abe ma titi nia roti ko iwa? Bote niataoko ihowono gea totemoka! Mode ko niohiningakaua abe tahiolomo o nau-nauru yasana motoa de o roti motoa dika?"
MRK,8,02124,"De naa tinileha, gea o inomo ma hou abe niagorakino, gea o tupa muruono aomangiye?” De ona iwipaluhu ato, “O tupa ngimoi de hinooto miagorakino.” De ahao Una wato, “De mode genangoo ko niohiningakaua abe ma oraha Ngohi ma roti tumidi gea tahikodoku o nyawaika abe yasana iata?"
MRK,8,02125,"Genangoo tinileha, sarakia, naga o tupa ma ago-agomo muruono niagorakino, abe ma dola manga inomo ma hou?” De iwipaluhu ato, “Marai o tupa tumidi.” De ahao wataere wato, “Ho marai nia pea itogowinoka! Kangano abe ma ragi tafetongo, gea duru ko mangaleua ma titi Ngohi topusingi de o roti!"
MRK,8,02126,"Ngini naa nagau nia lako de nagau nia ngauku, de mode gea ko niihenuahi de ko niamakeuahi abe de nia lako? De ngini niamakeoka ahi kuaha abe todiaioka nia himangoka de ma titi gea ko niataokuahi? Ho gea de ka nipusingohi ma titi nanga inomo naa?” Hokogea wataere onangika."
MRK,8,02128,{22}  De ipaha de o Yesusu de iwinii-niiki yomahiadonikaka o Besaida ma kapongika. De genangoka naga womatengo iwiaoino o Yesusino abe worafioka. Iwiaoino Unangino de ona duru yogahoko la ato o Yesusu wiso worafi-rafika la wihitogumu.
MRK,8,02129,"{23}  De o Yesusu wiso de wihihupu ma hoanika, abe ma kapongino gea yohupuohi. De genangoka worafi-rafi gea ai lakoika waobiri o Yesusu, de ahao wasoika ai lakoika. Gea ibooto de ahao wileha wato, “Sarakia, nomahioriki?”"
MRK,8,02130,"{24}  De una womalegaika ma hoanika de ihohauramo, de wato, “Koua, ka idadi tomahioriki abe o nyawa tamake, masara ona tamake hoka o gota dika itagi-tagi.”"
MRK,8,02131,"{25}  De ahao wasoikali ai lakoika o Yesusu. Wasoika ibooto de una womalegaika dokengika, de gea duru womahiorikoka, de mata-mata womalegaika wamake duru itararonoka."
MRK,8,02132,"{26}  De ahao o Yesusu wihuloko la wolio ai tauika de wihibehehongo unangika wato, “Ho naa ka idadi nolio, ma ufa ko nowohama ma kapongo ma goronaika de ufa noade-ade abe naa idadioka ngonaika, ma kiani naa nolio ani tauika dika.” Hokogea worafi-rafioka ai ade-ade."
MRK,8,02134,"{27}  De ahao o Yesusu de iwinii-niiki yogila-gila yoiki o Kaisarea Filiipi ma kapo-kapongika. De manga dodagi ma goronaka de o Yesusu waleha iwinii-niikika wato, “Ma oraha o nyawa yomakoketemo ma titi Ngohi, de ona ato Ngohi naa onaguna?”"
MRK,8,02135,"{28}  De iwinii-niiki yopaluhu Unangika ato, “Utu naga ato Ngona o Yohanese Wotobaohi-ohiki abe womomikoka ai honengino. De naga o nyawa utu ato bote Ngona naa Ma Jou ai uru ma dodofanga ma dodihiraino o Elia. De nagali ato bote Ngona naa Ma Jou ai uru ma dodofanga nomatengo abe ma dihiraino nohonenge masara naa noboali o duniaino.”"
MRK,8,02136,"{29}  De o Yesusu walehali iwinii-niikika wato, “Masara nako ngini, niato bote Ngohi naa onaguna?” De o Peturusu wipaluhu o Yesusika wato, “Ngona gea o Mesia, mia Koano abe ma dihira Ma Jou womihibehehongoka.”"
MRK,8,02137,"{30}  De ahao o Yesusu duru wahitiari onangika wato, “Ufa o nyawaika niahingahu ma demo gea.”"
